112896	0.34683918952941895	0.08855748176574707
114912	0.3425168991088867	0.09108805656433105
116928	0.3630540370941162	0.0889887809753418
118944	0.34450602531433105	0.08927178382873535
120960	0.6905405521392822	0.08964300155639648
122976	0.3501262664794922	0.08885574340820312
124992	0.34734296798706055	0.08956789970397949
127008	0.6686782836914062	0.08834099769592285
129024	0.3486642837524414	0.0887899398803711
131040	0.3504304885864258	0.08792328834533691
133056	0.356201171875	0.09105157852172852
135072	0.34447455406188965	0.09102320671081543
137088	0.343686580657959	0.08845829963684082
139104	0.34589409828186035	0.08718204498291016
141120	0.34425973892211914	0.08861565589904785
143136	0.3483550548553467	0.08789229393005371
145152	0.34030628204345703	0.0881643295288086
147168	0.3625295162200928	0.08795166015625
149184	0.34033870697021484	0.08936786651611328
151200	0.6708440780639648	0.0891869068145752
153216	0.6709542274475098	0.08909034729003906
155232	0.3512246608734131	0.08840012550354004
157248	0.34140992164611816	0.08926033973693848
159264	0.3410191535949707	0.0873408317565918
161280	0.3472917079925537	0.08811020851135254
163296	0.34278297424316406	0.08819055557250977
165312	0.34636521339416504	0.08934783935546875
167328	0.6713402271270752	0.08752584457397461
169344	0.34177684783935547	0.0890805721282959
171360	0.3510708808898926	0.08931970596313477
173376	0.6694004535675049	0.08878493309020996
175392	0.6747236251831055	0.08957886695861816
177408	0.6704165935516357	0.08928298950195312
179424	0.3421177864074707	0.09058332443237305
181440	0.34455013275146484	0.08805251121520996
183456	1.3415634632110596	0.08857107162475586
185472	0.6733155250549316	0.08991742134094238
187488	0.6686654090881348	0.09830904006958008
189504	0.6746780872344971	0.08876585960388184
191520	0.670940637588501	0.08906340599060059
193536	0.6755950450897217	0.09067678451538086
195552	0.6704146862030029	0.0908048152923584
197568	0.6654438972473145	0.08947038650512695
199584	0.6687195301055908	0.0904839038848877
201601	4.220677375793457	0.09091353416442871
203616	1.6772148609161377	0.08933901786804199
205632	1.1005029678344727	0.0882575511932373
207648	0.8274674415588379	0.08871102333068848
209664	0.5791752338409424	0.08915972709655762
211680	0.5768036842346191	0.18267822265625
213696	0.5752315521240234	0.08859705924987793
215712	0.5721068382263184	0.10225915908813477
217728	0.5607748031616211	0.08872604370117188
219744	0.5702452659606934	0.08844399452209473
221760	0.34775662422180176	0.08899497985839844
223776	0.3535115718841553	0.08975481986999512
225792	0.34882140159606934	0.0890815258026123
227808	0.3520488739013672	0.08971285820007324
229824	0.34688520431518555	0.08901619911193848
231840	0.34383153915405273	0.089691162109375
233856	0.3454587459564209	0.0896909236907959
235872	0.35233283042907715	0.08930253982543945
237888	0.3436601161956787	0.0910799503326416
239904	0.3517301082611084	0.08952927589416504
241920	0.34349679946899414	0.09079909324645996
243936	0.34374046325683594	0.08933162689208984
245952	0.34847307205200195	0.08907651901245117
247968	0.3503289222717285	0.08864116668701172
249984	0.349898099899292	0.08967757225036621
252000	0.34253430366516113	0.08924317359924316
254016	1.048325777053833	0.08977484703063965
256032	0.9928860664367676	0.08953499794006348
258048	0.8833818435668945	0.08790731430053711
260064	0.9531431198120117	0.08863472938537598
262080	0.8633847236633301	0.09007835388183594
264096	0.8586039543151855	0.08885502815246582
266112	0.8960056304931641	0.08799934387207031
268128	0.9227097034454346	0.08942127227783203
270144	0.8661468029022217	0.08923912048339844
272160	0.8820180892944336	0.08807849884033203
274176	0.830498456954956	0.08881950378417969
276192	0.8792474269866943	0.08842015266418457
278208	0.925264835357666	0.08921051025390625
280224	0.915844202041626	0.0891869068145752
282240	0.861720085144043	0.08886837959289551
284256	0.8875772953033447	0.08917379379272461
286272	0.9861400127410889	0.08904147148132324
288288	0.9187169075012207	0.0904090404510498
290304	0.9542014598846436	0.09114885330200195
292320	0.7776579856872559	0.09109616279602051
294336	0.8763701915740967	0.09069180488586426
296352	0.9066483974456787	0.08857512474060059
298368	0.896888256072998	0.0910189151763916
300384	0.9687914848327637	0.08952474594116211
302400	0.752894401550293	0.09013009071350098
304416	0.9633393287658691	0.09067893028259277
306432	0.8272416591644287	0.09076738357543945
308448	0.811089038848877	0.09028220176696777
310464	0.8006083965301514	0.08940458297729492
312480	0.7212574481964111	0.08954024314880371
314496	0.8536572456359863	0.09064912796020508
316512	0.9056580066680908	0.09129858016967773
318528	0.9029438495635986	0.09136724472045898
320544	0.9685924053192139	0.090362548828125
322560	0.8515088558197021	0.09052538871765137
324576	0.8982601165771484	0.09094810485839844
326592	0.9347190856933594	0.09202432632446289
328608	0.7659878730773926	0.09167885780334473
330624	0.873699426651001	0.0909268856048584
332640	0.9574563503265381	0.09047436714172363
334656	0.896265983581543	0.09028100967407227
336672	0.8386163711547852	0.09011483192443848
338688	0.9128618240356445	0.09229516983032227
340704	0.8980302810668945	0.09134340286254883
342720	0.9312655925750732	0.09158873558044434
344736	0.8443021774291992	0.08950638771057129
346752	0.9801454544067383	0.09083986282348633
348768	0.8982453346252441	0.09114933013916016
350784	0.919184684753418	0.09122061729431152
352800	0.8432371616363525	0.09085750579833984
354816	0.7680568695068359	0.09023046493530273
356832	0.8519363403320312	0.09129524230957031
358848	0.769324541091919	0.09213709831237793
360864	0.34650254249572754	0.0905461311340332
362880	0.344590425491333	0.09211587905883789
364896	0.3447408676147461	0.09041404724121094
366912	0.34926867485046387	0.09091639518737793
368928	0.3451690673828125	0.0901803970336914
370944	0.3497006893157959	0.09041452407836914
372960	0.34293627738952637	0.09066390991210938
374976	0.3433258533477783	0.09008336067199707
376992	0.3497452735900879	0.0915987491607666
379008	0.3412961959838867	0.08969783782958984
381024	0.35103273391723633	0.09283089637756348
383040	0.3534669876098633	0.09491991996765137
385056	0.8352615833282471	0.09056735038757324
387072	0.3441789150238037	0.0898752212524414
389088	0.3487699031829834	0.09102010726928711
391104	0.34422731399536133	0.09219479560852051
393120	0.3536083698272705	0.09056830406188965
395136	0.34806156158447266	0.08958721160888672
397152	0.3488285541534424	0.09207439422607422
399168	0.3507401943206787	0.08992409706115723
401184	0.35071849822998047	0.09064650535583496
403200	0.3489720821380615	0.09099030494689941
405216	0.3443169593811035	0.09152865409851074
407232	0.3449873924255371	0.09058570861816406
409248	0.34871673583984375	0.09139442443847656
411264	0.3455986976623535	0.09076523780822754
413280	0.3454616069793701	0.09048867225646973
415296	0.34426379203796387	0.08983850479125977
417312	0.348311185836792	0.08983063697814941
419328	0.34470129013061523	0.09123706817626953
421344	0.3569376468658447	0.09010934829711914
423360	0.350003719329834	0.08966803550720215
425376	0.35657787322998047	0.09237933158874512
427392	0.34550023078918457	0.09021568298339844
429408	0.34728503227233887	0.09004545211791992
431424	0.3437838554382324	0.09208488464355469
433440	0.34771013259887695	0.0899350643157959
435456	0.3446156978607178	0.09206175804138184
437472	0.3455469608306885	0.09076142311096191
439488	0.3444209098815918	0.09050655364990234
441504	0.346480131149292	0.09090495109558105
443520	0.3457779884338379	0.09041357040405273
445536	0.3442511558532715	0.0915212631225586
447552	0.34482431411743164	0.08989667892456055
449568	0.3443179130554199	0.09134674072265625
451584	0.3470909595489502	0.09165000915527344
453600	0.35582852363586426	0.09119772911071777
455616	0.3464932441711426	0.09041619300842285
457632	0.34268760681152344	0.09119129180908203
459648	0.34142374992370605	0.09134626388549805
461664	0.3442206382751465	0.09029889106750488
463680	0.3461165428161621	0.09102988243103027
465696	0.34282350540161133	0.09197306632995605
467712	0.34510183334350586	0.09044742584228516
469728	0.3497929573059082	0.09125971794128418
471744	0.34487366676330566	0.09256720542907715
473760	0.34729862213134766	0.09246587753295898
475776	0.35103368759155273	0.09205245971679688
477792	0.34252238273620605	0.08933901786804199
479808	0.6126525402069092	0.09046626091003418
481824	0.5694162845611572	0.09064912796020508
483840	0.5746939182281494	0.09189558029174805
485856	0.5642204284667969	0.09091448783874512
487872	0.5750818252563477	0.09168815612792969
489888	0.561011552810669	0.10839605331420898
491904	0.5612037181854248	0.09258246421813965
493920	0.567141056060791	0.09101104736328125
495936	0.558985710144043	0.09365582466125488
497952	0.5567641258239746	0.0928030014038086
499968	0.5524406433105469	0.09071087837219238
501984	0.5691013336181641	0.091583251953125
504000	0.34203553199768066	0.09304308891296387
506016	0.3502533435821533	0.09008002281188965
508032	0.3447725772857666	0.1044762134552002
510048	0.34107446670532227	0.09189367294311523
512064	0.3419036865234375	0.09125518798828125
514080	0.3461480140686035	0.09153866767883301
516096	0.3464627265930176	0.0912783145904541
518112	0.45594096183776855	0.09095931053161621
520128	0.35133957862854004	0.10401010513305664
522144	0.3501250743865967	0.09079599380493164
524160	0.3460347652435303	0.08961248397827148
526176	0.34574413299560547	0.09091591835021973
528192	0.34921717643737793	0.09155106544494629
530208	0.3470804691314697	0.09234619140625
532224	0.3437378406524658	0.0922689437866211
534240	0.3436095714569092	0.09055423736572266
536256	0.3457167148590088	0.09040427207946777
538272	0.34709668159484863	0.09141707420349121
540288	0.34667277336120605	0.09012389183044434
542304	0.3501746654510498	0.09106898307800293
544320	0.3495028018951416	0.09079170227050781
546336	0.3611257076263428	0.09028410911560059
548352	0.3431861400604248	0.09037637710571289
550368	0.3471715450286865	0.10170459747314453
552384	0.3555481433868408	0.09107041358947754
554400	0.3454701900482178	0.10290789604187012
556416	0.34569644927978516	0.09184598922729492
558432	0.34664487838745117	0.09043335914611816
560448	0.346585750579834	0.08987617492675781
562464	0.3457307815551758	0.09180068969726562
564480	0.38689208030700684	0.09079456329345703
566496	0.43494629859924316	0.09109735488891602
568512	0.34479188919067383	0.09034085273742676
570528	0.3446485996246338	0.09080338478088379
572544	0.3444852828979492	0.09240078926086426
574560	0.3536262512207031	0.09141206741333008
576576	0.3435051441192627	0.09130620956420898
578592	0.3475799560546875	0.09176158905029297
580608	0.34555530548095703	0.09083938598632812
582624	0.34436964988708496	0.09080767631530762
584640	0.6078550815582275	0.09151506423950195
586656	0.582613468170166	0.09126782417297363
588672	1.0043039321899414	0.09220170974731445
590688	0.9341464042663574	0.0929269790649414
592704	0.8996703624725342	0.09201169013977051
594720	0.9052708148956299	0.09181475639343262
596736	0.8960740566253662	0.09209680557250977
598752	0.9411013126373291	0.09146308898925781
600768	0.854271650314331	0.0909872055053711
602784	0.9744794368743896	0.09074878692626953
604800	2.4959557056427	0.09212827682495117
606816	1.1012334823608398	0.089996337890625
608832	0.9454996585845947	0.09258556365966797
610848	0.7518646717071533	0.0904381275177002
612864	0.8714101314544678	0.09139800071716309
614880	0.9254701137542725	0.0905003547668457
616896	1.0977942943572998	0.09226679801940918
618912	0.5845634937286377	0.08943343162536621
620928	1.1302061080932617	0.08995509147644043
622944	0.6261782646179199	0.08856439590454102
624960	1.136131763458252	0.08986830711364746
626976	0.6389060020446777	0.09194755554199219
628992	1.135814905166626	0.08990287780761719
631008	0.6746792793273926	0.09368610382080078
633024	1.0266649723052979	0.0900270938873291
635040	0.6044037342071533	0.0910038948059082
637056	1.1758251190185547	0.09075331687927246
639072	0.5815548896789551	0.09080886840820312
641088	1.0828111171722412	0.0938875675201416
643104	0.6165647506713867	0.09441304206848145
645120	1.1388955116271973	0.09033727645874023
647136	0.6551291942596436	0.08894991874694824
649152	1.0733623504638672	0.09087300300598145
651168	0.6249847412109375	0.08992886543273926
653184	1.0934298038482666	0.09073019027709961
655200	0.6397325992584229	0.09047770500183105
657216	0.9228112697601318	0.05583667755126953
